name,address,location,tel,type,type_code,keyword,business_period,open_time,close_time,is_24h,night_ratio,night_service,pcode,citycode,adcode,gridcode,timestamp,night_service_inferred,night_prob
深圳绿景酒店,新洲路3099号,"114.047712,22.521067",0755-82508888,住宿服务;宾馆酒店;五星级宾馆|住宿服务;宾馆酒店;四星级宾馆,100102|100103,宾馆,,,,False,0.0,False,440000,755,440304,3314602312,2026-05-21T20:25:29.405884,True,1.47
深圳前海华侨城JW万豪酒店,宝兴路8号,"113.880759,22.546515",[],住宿服务;宾馆酒店;五星级宾馆,100102,宾馆,,,,False,0.0,False,440000,755,440306,3313675011,2026-05-21T20:25:29.938401,True,1.47
深圳华侨城洲际大酒店,沙河街道东方社区深南大道9009号,"113.984689,22.532356",0755-33993388,住宿服务;宾馆酒店;五星级宾馆|餐饮服务;餐饮相关场所;餐饮相关,100102|050000,宾馆,,,,False,0.0,False,440000,755,440305,3313673822,2026-05-21T20:25:30.508318,True,1.47
深圳汉普斯酒店,白石路3818号(粤海门地铁站A口步行400米),"113.941627,22.532633",0755-86511111,住宿服务;宾馆酒店;五星级宾馆,100102,宾馆,,,,False,0.0,False,440000,755,440305,3313673520,2026-05-21T20:25:31.070865,True,1.47
五洲宾馆,深南大道6001号,"114.047674,22.536541",0755-82938000,住宿服务;宾馆酒店;五星级宾馆,100102,宾馆,,,,False,0.0,False,440000,755,440304,3314604312,2026-05-21T20:25:31.608081,True,1.47
深圳四季酒店(卓越时代广场2期店),福华三路138号,"114.058101,22.533261",0755-88268888,住宿服务;宾馆酒店;五星级宾馆,100102,宾馆,,,,False,0.0,False,440000,755,440304,3314604401,2026-05-21T20:25:32.148034,True,1.47
百合酒店,布吉百鸽路,"114.120755,22.598455",0755-89969988;0755-89969999,住宿服务;宾馆酒店;五星级宾馆|餐饮服务;餐饮相关场所;餐饮相关,100102|050000,宾馆,,,,False,0.0,False,440000,755,440307,3314701921,2026-05-21T20:25:32.706203,True,1.47
深圳欢乐海岸万豪行政公寓,白石路2039号,"113.988087,22.525453",0755-66826682,住宿服务;宾馆酒店;五星级宾馆,100102,宾馆,,,,False,0.0,False,440000,755,440305,3313673900,2026-05-21T20:25:33.236164,True,1.47
阳光酒店,嘉宾路2001号,"114.122924,22.540046",0755-82233888,住宿服务;宾馆酒店;五星级宾馆|餐饮服务;餐饮相关场所;餐饮相关,100102|050000,宾馆,,,,False,0.0,False,440000,755,440303,3314604922,2026-05-21T20:25:33.779068,True,1.47
深圳龙华希尔顿逸林酒店,东环二路8号,"114.038307,22.656296",0755-61888888,住宿服务;宾馆酒店;五星级宾馆,100102,宾馆,,,,False,0.0,False,440000,755,440309,3314708320,2026-05-21T20:25:34.292883,True,1.47
深圳福朋喜来登酒店,桂花路5号,"114.062335,22.511464",0755-83599999,住宿服务;宾馆酒店;五星级宾馆,100102,宾馆,,,,False,0.0,False,440000,755,440304,3314601412,2026-05-21T20:25:35.368292,True,1.47
宝利来国际大酒店,福永大道1号,"113.827284,22.672488",0755-27388888,住宿服务;宾馆酒店;五星级宾馆|餐饮服务;餐饮相关场所;餐饮相关,100102|050000,宾馆,,,,False,0.0,False,440000,755,440306,3413060620,2026-05-21T20:25:35.909692,True,1.47
深圳香格里拉大酒店,建设路1002号(火车站东侧),"114.118354,22.533523",0755-82330888,住宿服务;宾馆酒店;五星级宾馆|餐饮服务;餐饮相关场所;餐饮相关,100102|050000,宾馆,,,,False,0.0,False,440000,755,440303,3314604901,2026-05-21T20:25:36.448754,True,1.47
深圳星河丽思卡尔顿酒店,福华三路116号(会展中心地铁站D口步行170米),"114.061546,22.533251",0755-22222222,住宿服务;宾馆酒店;五星级宾馆,100102,宾馆,,,,False,0.0,False,440000,755,440304,3314603422,2026-05-21T20:25:36.986728,True,1.47
深圳瑞吉酒店,深南东路5016号,"114.106666,22.542925",0755-83088888,住宿服务;宾馆酒店;五星级宾馆,100102,宾馆,,,,False,0.0,False,440000,755,440303,3314605801,2026-05-21T20:25:37.501412,True,1.47
金茂深圳JW万豪酒店,深南大道6005号,"114.032308,22.536449",0755-22698888,住宿服务;宾馆酒店;五星级宾馆,100102,宾馆,,,,False,0.0,False,440000,755,440304,3314604211,2026-05-21T20:25:38.054167,True,1.47
深圳君悦酒店,宝安南路1881号深圳万象城(罗湖店)-2期L1层,"114.111275,22.537157",0755-82661234,住宿服务;宾馆酒店;五星级宾馆,100102,宾馆,,,,False,0.0,False,440000,755,440303,3314604812,2026-05-21T20:25:39.429565,True,1.47
深圳大中华喜来登酒店,福田街道福安社区福华一路1号深圳大中华国际交易广场GF-045,"114.062065,22.535859",0755-83838888;0755-83838998;18903029421,住宿服务;宾馆酒店;五星级宾馆|餐饮服务;餐饮相关场所;餐饮相关,100102|050000,宾馆,,,,False,0.0,False,440000,755,440304,3314604402,2026-05-21T20:25:39.984042,True,1.47
恒丰海悦国际酒店,宝民二路127号,"113.882041,22.580548",0755-27922222,住宿服务;宾馆酒店;五星级宾馆|餐饮服务;餐饮相关场所;餐饮相关,100102|050000,宾馆,,,,False,0.0,False,440000,755,440306,3313679021,2026-05-21T20:25:40.541273,True,1.47
深圳富苑皇冠假日套房酒店,南湖路3018号,"114.120910,22.542282",0755-82172288,住宿服务;宾馆酒店;五星级宾馆|餐饮服务;餐饮相关场所;餐饮相关,100102|050000,宾馆,,,,False,0.0,False,440000,755,440303,3314605902,2026-05-21T20:25:41.086268,True,1.47
富瑞斯国际公寓·福田店,深南大道6012号,"114.043749,22.540754",0755-82928666,住宿服务;宾馆酒店;五星级宾馆,100102,宾馆,,,,False,0.0,False,440000,755,440304,3314604321,2026-05-21T20:25:41.634269,True,1.47
华安国际大酒店,宝安南路2001号,"114.110604,22.543914",0755-83388888,住宿服务;宾馆酒店;五星级宾馆,100102,宾馆,,,,False,0.0,False,440000,755,440303,3314605802,2026-05-21T20:25:42.254715,True,1.47
深圳湾木棉花酒店,滨海大道3001号,"113.946912,22.518949",0755-81886666,住宿服务;宾馆酒店;五星级宾馆,100102,宾馆,,,,False,0.0,False,440000,755,440305,3313672502,2026-05-21T20:25:42.788849,True,1.47
深圳东海朗廷酒店,深南大道7888号,"114.020380,22.536237",0755-88289888,住宿服务;宾馆酒店;五星级宾馆,100102,宾馆,,,,False,0.0,False,440000,755,440304,3314604111,2026-05-21T20:25:43.330767,True,1.47
深圳大中华希尔顿酒店,深南大道1003号大中华国际金融中心B栋,"114.069951,22.539281",0755-21308888,住宿服务;宾馆酒店;五星级宾馆,100102,宾馆,,,,False,0.0,False,440000,755,440304,3314604521,2026-05-21T20:25:43.857459,True,1.47
深圳观澜格兰云天国际酒店,观湖街道润城社区环观南路188号,"114.043153,22.692621",0755-28059999,住宿服务;宾馆酒店;五星级宾馆|餐饮服务;餐饮相关场所;餐饮相关,100102|050000,宾馆,,,,False,0.0,False,440000,755,440309,3414003301,2026-05-21T20:25:44.414959,True,1.47
深圳南山兰赫美特酒店,南海大道3031号(与玉泉路交叉口南侧),"113.931147,22.542580",0755-86378888,住宿服务;宾馆酒店;五星级宾馆,100102,宾馆,,,,False,0.0,False,440000,755,440305,3313675401,2026-05-21T20:25:45.004790,True,1.47
深圳机场怀德希尔顿花园酒店,翠岗西路9号,"113.826377,22.665354","0755-29993999;0755-29993999,1",住宿服务;宾馆酒店;五星级宾馆,100102,宾馆,,,,False,0.0,False,440000,755,440306,3313769620,2026-05-21T20:25:45.622132,True,1.47
隐秀山居酒店,宝龙街道南约社区宝荷路158号3号楼101,"114.259298,22.694133",0755-88888828,住宿服务;宾馆酒店;五星级宾馆,100102,宾馆,,,,False,0.0,False,440000,755,440307,3414023002,2026-05-21T20:25:46.687818,True,1.47
观澜湖度假酒店,观澜高尔夫大道1号,"114.076611,22.737698",0755-28020888,住宿服务;宾馆酒店;五星级宾馆|餐饮服务;餐饮相关场所;餐饮相关,100102|050000,宾馆,,,,False,0.0,False,440000,755,440309,3414008610,2026-05-21T20:25:47.222397,True,1.47
豪派特华美达广场酒店(深圳北站红山地铁站店),民治街道梅龙路与民旺路交汇处,"114.033855,22.620426",0755-81718888,住宿服务;宾馆酒店;五星级宾馆,100102,宾馆,,,,False,0.0,False,440000,755,440309,3314704212,2026-05-21T20:25:47.743493,True,1.47
鸿丰大酒店(南山店),东滨路4096-2号,"113.912382,22.512392",13123928146;13250808609,住宿服务;宾馆酒店;五星级宾馆,100102,宾馆,,,,False,0.0,False,440000,755,440305,3313671212,2026-05-21T20:25:48.860351,True,1.47
深圳湾万丽酒店,粤海街道高新区社区科技南路18号深圳湾科技生态园12栋B1-2层、1-4层、45-58层,"113.950612,22.531729",0755-86635888,住宿服务;宾馆酒店;五星级宾馆,100102,宾馆,,,,False,0.0,False,440000,755,440305,3313673620,2026-05-21T20:25:49.442605,True,1.47
深圳龙岗珠江皇冠假日酒店,龙岗中心城龙翔大道9009号,"114.250452,22.723249",0755-33181888,住宿服务;宾馆酒店;五星级宾馆|餐饮服务;餐饮相关场所;餐饮相关,100102|050000,宾馆,,,,False,0.0,False,440000,755,440307,3414026020,2026-05-21T20:25:49.950718,True,1.47
雅枫国际酒店,图书馆大厦,"114.045588,22.551067",0755-83055555;0755-83055777,住宿服务;宾馆酒店;五星级宾馆,100102,宾馆,,,,False,0.0,False,440000,755,440304,3314606301,2026-05-21T20:25:51.286659,True,1.47
深圳彭年万丽酒店,嘉宾路2002号,"114.122452,22.541112",0755-25185888,住宿服务;宾馆酒店;五星级宾馆,100102,宾馆,,,,False,0.0,False,440000,755,440303,3314604922,2026-05-21T20:25:51.873578,True,1.47
凯雷斯顿酒店,公明华发北路1号凯雷斯顿商务大厦,"113.910119,22.786657",0755-83861888,住宿服务;宾馆酒店;五星级宾馆,100102,宾馆,,,,False,0.0,False,440000,755,440311,3413174212,2026-05-21T20:25:52.511954,True,1.47
深圳宝亨达国际大酒店,布澜路35号,"114.121361,22.645388",0755-61862222;0755-61869119,住宿服务;宾馆酒店;五星级宾馆|餐饮服务;餐饮相关场所;餐饮相关,100102|050000,宾馆,,,,False,0.0,False,440000,755,440307,3314707912,2026-05-21T20:25:53.191047,True,1.47
深圳益田威斯汀酒店,深南大道9028-2号,"113.975841,22.537214",0755-26988888;18988786055,住宿服务;宾馆酒店;五星级宾馆,100102,宾馆,,,,False,0.0,False,440000,755,440305,3313674810,2026-05-21T20:25:53.854326,True,1.47
金茂园大酒店,金牛西路33号,"114.356484,22.700487",0755-85228888,住宿服务;宾馆酒店;五星级宾馆,100102,宾馆,,,,False,0.0,False,440000,755,440310,3414024801,2026-05-21T20:25:54.456791,True,1.47
求水山居酒店,南湾街道南园路2-2号,"114.143899,22.600365",0755-88888999,住宿服务;宾馆酒店;五星级宾馆,100102,宾馆,,,,False,0.0,False,440000,755,440307,3314712101,2026-05-21T20:25:54.993558,True,1.47
维也纳酒店(深圳松岗国际会展中心燕川店),松岗街道燕川红湖路32号,"113.863078,22.801520",0755-27086888,住宿服务;宾馆酒店;五星级宾馆,100102,宾馆,,,,False,0.0,False,440000,755,440306,3413166900,2026-05-21T20:25:55.772750,True,1.47
维也纳智好酒店(深圳宝能城市广场尚景地铁站店),龙城街道尚景社区建设路28号宝钜大厦B1(宝钜实业有限公司办公楼1-6层),"114.248490,22.723961","0755-33908188;0755-33908188,0",住宿服务;宾馆酒店;五星级宾馆,100102,宾馆,,,,False,0.0,False,440000,755,440307,3414016922,2026-05-21T20:25:56.386513,True,1.47
水都假日酒店,龙峰二路183号,"114.022868,22.639163",0755-82823333;0755-61861999,住宿服务;宾馆酒店;五星级宾馆,100102,宾馆,,,,False,0.0,False,440000,755,440309,3314706122,2026-05-21T20:25:56.957527,True,1.47
维也纳酒店(观澜长湖地铁站店),观澜人民路129号,"114.047075,22.702620",0755-28028666;18118770133,住宿服务;宾馆酒店;五星级宾馆,100102,宾馆,,,,False,0.0,False,440000,755,440309,3414004302,2026-05-21T20:25:57.582429,True,1.47
中濠悦际酒店(深圳宝安中心西乡店),西乡大道228号,"113.873951,22.582878",0755-23000038,住宿服务;宾馆酒店;五星级宾馆,100102,宾馆,,,,False,0.0,False,440000,755,440306,3313669922,2026-05-21T20:25:58.148926,True,1.47
深圳中海凯骊酒店,龙城街道大运路168号深圳中海凯骊酒店1楼骊韵咖啡厅,"114.215229,22.703615",0755-89899888,住宿服务;宾馆酒店;五星级宾馆,100102,宾馆,,,,False,0.0,False,440000,755,440307,3414014710,2026-05-21T20:25:58.756138,True,1.47
大梅沙京基海湾大酒店,大梅沙盐梅路90号,"114.310454,22.598002",0755-25282888;0755-82688888,住宿服务;宾馆酒店;五星级宾馆,100102,宾馆,,,,False,0.0,False,440000,755,440308,3314721422,2026-05-21T20:25:59.279862,True,1.47
丽雅查尔顿酒店,高新科技园高新南四道13号,"113.949177,22.535786",0755-66630000,住宿服务;宾馆酒店;五星级宾馆,100102,宾馆,,,,False,0.0,False,440000,755,440305,3313674502,2026-05-21T20:25:59.915383,True,1.47
深圳东方银座酒店,竹子林七路与紫竹六道交叉口西南100米竹子林地铁站B2出口,"114.012748,22.535099",0755-36808666,住宿服务;宾馆酒店;五星级宾馆|餐饮服务;餐饮相关场所;餐饮相关,100102|050000,宾馆,,,,False,0.0,False,440000,755,440304,3314604100,2026-05-21T20:26:00.514868,True,1.47
深圳中保国际酒店,龙华街道油松社区东环二路39号(旧址21号),"114.050657,22.639168",0755-23332333;0755-33332233,住宿服务;宾馆酒店;五星级宾馆,100102,宾馆,,,,False,0.0,False,440000,755,440309,3314706420,2026-05-21T20:26:01.060360,True,1.47
乐安居国际酒店,坪山大道3002号,"114.339514,22.683851",0755-33908888;0755-36518911,住宿服务;宾馆酒店;五星级宾馆,100102,宾馆,,,,False,0.0,False,440000,755,440310,3414022700,2026-05-21T20:26:01.593479,True,1.47
维也纳酒店(观湖园店),泗黎路513号,"114.032948,22.745436","0755-28013555;19964316453;0755-28013555,0",住宿服务;宾馆酒店;五星级宾馆,100102,宾馆,,,,False,0.0,False,440000,755,440309,3414009211,2026-05-21T20:26:02.114735,True,1.47
长圳停车区,光明区,"113.916598,22.713747",[],道路附属设施;服务区;高速服务区,180300,公共厕所,,,,False,0.0,False,440000,755,440311,3413075310,2026-05-21T20:26:06.700006,False,0.4
普滨加油站,民乐地铁站A口步行420米,"114.049294,22.598016",[],道路附属设施;服务区;高速加油站服务区,180301,公共厕所,,,,False,0.0,False,440000,755,440309,3314701322,2026-05-21T20:26:07.254498,False,0.4
福永停车区(京港澳高速北京方向),宝安区,"113.847318,22.694563",[],道路附属设施;服务区;高速服务区,180300,公共厕所,,,,False,0.0,False,440000,755,440306,3413063701,2026-05-21T20:26:07.804982,False,0.4
加油站(沈海高速海口方向),大浪街道新围新村南面沈海高速公路北侧,"113.997124,22.688610",0755-21015309,道路附属设施;服务区;高速加油站服务区,180301,公共厕所,,,,False,0.0,False,440000,755,440309,3413072912,2026-05-21T20:26:08.380956,False,0.4
横岭服务区,龙岗区,"114.342050,22.779370",[],道路附属设施;服务区;高速停车区,180302,公共厕所,,,,False,0.0,False,440000,755,440307,3414123721,2026-05-21T20:26:08.876243,False,0.4
荣达加油站(武深高速深圳方向),罗湖区,"114.191953,22.609333",0755-22320598,道路附属设施;服务区;高速加油站服务区,180301,公共厕所,,,,False,0.0,False,440000,755,440303,3314713500,2026-05-21T20:26:09.406466,False,0.4
新桥停车区(京港澳高速深圳方向),宝安区,"113.849665,22.734730",[],道路附属设施;服务区;高速服务区,180300,公共厕所,,,,False,0.0,False,440000,755,440306,3413068702,2026-05-21T20:26:09.947221,False,0.4
坤达加油站(武深高速武汉方向),G25长深高速附近,"114.191717,22.610600",[],道路附属设施;服务区;高速加油站服务区,180301,公共厕所,,,,False,0.0,False,440000,755,440303,3314713501,2026-05-21T20:26:10.436356,False,0.4
服务区,龙华区,"114.035578,22.761929",[],道路附属设施;服务区;高速加油站服务区,180301,公共厕所,,,,False,0.0,False,440000,755,440309,3414101212,2026-05-21T20:26:10.948134,False,0.4
长圳停车区,光明区,"113.919589,22.712958",[],道路附属设施;服务区;高速服务区,180300,公共厕所,,,,False,0.0,False,440000,755,440311,3413075311,2026-05-21T20:26:11.461188,False,0.4
皇岗加油站(京港澳高速深圳方向),京港澳高速皇岗加油站(福保地铁站E2口步行340米),"114.057413,22.510851",0755-82523178,道路附属设施;服务区;高速加油站服务区,180301,公共厕所,,,,False,0.0,False,440000,755,440304,3314601401,2026-05-21T20:26:12.051671,False,0.4
