统一地址编码,中心坐标,中心点坐标,常用地址,名称,主键,使用用途,更新时间,总层数,更新状态,lng,lat,usage_type,floor_count,building_density_500m,mean_floors_500m,hhi_diversity,morphology_type,occlusion_factor,sidewalk_width_proxy,SCR,BFD,EWW,EWW_proxy,SVI,WES,alpha_env,v_robust,alpha_robust,v_elderly,alpha_elderly,v_wheelchair,alpha_wheelchair,SAI,T_network_base,T_adjusted_robust,AI_star_robust,T_adjusted_elderly,AI_star_elderly,T_adjusted_wheelchair,AI_star_wheelchair,quadrant,illusion_level
4403050070160600020,22.52846555,113.92926948,桂庙新村56-5号,桂庙新村56-5号,4403050070160600020,2,2017/11/9 15:36:17,6,1,22.52846555,113.92926948,2,6,427,7.373831775700935,0.2930168573674557,Urban Village,0.0,4.981088158277568,0.5324356543139345,0.2836965360109454,2.5045396261304247,4.981088158277568,0.4598622885355179,4.791610146371719,0.82,0.9839999999999999,1.0,0.5903999999999999,0.6,0.39359999999999995,0.4,0.47916101463717187,900,1097.5609756097563,21.95121951219514,1829.268292682927,103.25203252032522,2743.902439024391,204.87804878048786,Q3-True Deprivation,Significant
4403050070051500004,22.51726695,113.932215,创业路4号,观海台花园5、3、1栋,4403050070051500004,2,2019/3/5 19:10:37,9,1,22.51726695,113.932215,2,9,141,13.288732394366198,0.2391390597103749,Mixed-Use,0.0,3.208586357859059,0.4255553762356063,0.49472914558020264,4.039136019773038,3.208586357859059,0.5988833677403861,6.211255728138098,0.82,0.9839999999999999,1.0,0.5903999999999999,0.6,0.39359999999999995,0.4,0.6211255728138098,900,1097.5609756097563,21.95121951219514,1829.268292682927,103.25203252032522,2743.902439024391,204.87804878048786,Q1-True Accessibility,Significant
4403050070050100004,22.52275056,113.92547779,海德二道288号,茂业时代广场,4403050070050100004,4,2019/7/3 14:47:51,0,1,22.52275056,113.92547779,4,0,111,13.955357142857142,0.22082270408163265,Mixed-Use,0.0,3.084868307798244,0.4470400813170757,0.5845237570224417,3.803188392542082,3.084868307798244,0.6104535409391862,6.400329463724505,1.0,1.2,1.0,0.72,0.6,0.48,0.4,0.6400329463724506,900,900.0,0.0,1500.0,66.66666666666666,2250.0,150.0,Q1-True Accessibility,Minor
4403050070090100016,22.51444584,113.92288921,登良路48号 龙城花园15栋,龙城花园15栋,4403050070090100016,2,2019/6/11 18:01:29,7,1,22.51444584,113.92288921,2,7,671,6.505952380952381,0.3649287840136054,Urban Village,0.0,5.420447670901392,0.6951103616472893,0.1781839791708355,1.1851214348491523,5.420447670901392,0.33089963457250243,3.9332911987946817,0.615,0.738,1.0,0.44279999999999997,0.6,0.2952,0.4,0.39332911987946817,900,1463.4146341463415,62.60162601626017,2439.0243902439024,171.00271002710025,3658.536585365853,306.50406504065035,Q3-True Deprivation,Severe
4403050070090100015,22.51443277,113.92251869,登良路48号 龙城花园16栋,龙城花园16栋,4403050070090100015,2,2019/6/11 18:01:07,7,1,22.51443277,113.92251869,2,7,632,6.497630331753554,0.3709185927240329,Urban Village,0.0,5.4250361561947615,0.7795850957715732,0.19003375705322734,2.2120054004104484,5.4250361561947615,0.3650245947353208,4.926392244674959,0.82,0.9839999999999999,1.0,0.5903999999999999,0.6,0.39359999999999995,0.4,0.4926392244674959,900,1097.5609756097563,21.95121951219514,1829.268292682927,103.25203252032522,2743.902439024391,204.87804878048786,Q3-True Deprivation,Significant
4403050070090100014,22.51468295,113.9233842,登良路48号 龙城花园10栋,龙城花园10栋,4403050070090100014,2,2019/6/11 18:00:53,6,1,22.51468295,113.9233842,2,6,678,6.559646539027982,0.3579182762487501,Urban Village,0.0,5.391028185788011,0.7554107356641501,0.23797829182050273,1.8445720120041498,5.391028185788011,0.14853057024498,4.31109658453626,0.615,0.738,1.0,0.44279999999999997,0.6,0.2952,0.4,0.43110965845362603,900,1463.4146341463415,62.60162601626017,2439.0243902439024,171.00271002710025,3658.536585365853,306.50406504065035,Q3-True Deprivation,Severe
4403050070160500009,22.52903417,113.9272604,桂庙新村34号,桂庙新村34号,4403050070160500009,1,2017/11/9 10:57:17,3,1,22.52903417,113.9272604,1,3,395,6.446969696969697,0.31064432200795833,Mixed-Use,0.0,5.4531371030209135,0.48740080704593164,0.44911495463063733,3.3843608783004098,5.4531371030209135,0.5106869210928952,5.721589198837935,0.82,0.9839999999999999,1.0,0.5903999999999999,0.6,0.39359999999999995,0.4,0.5721589198837935,900,1097.5609756097563,21.95121951219514,1829.268292682927,103.25203252032522,2743.902439024391,204.87804878048786,Q3-True Deprivation,Significant
4403050070050600006,22.52004303,113.92687124,海德一道200号,海印长城一期1-4栋,4403050070050600006,2,2018/11/30 9:50:47,22,1,22.52004303,113.92687124,2,22,184,13.264864864864865,0.1736449963476991,Mixed-Use,0.0,3.213200173686496,0.41221003066875533,0.43517003632264595,3.383849638909771,3.213200173686496,0.5451398494487113,5.529740906028911,0.82,0.9839999999999999,1.0,0.5903999999999999,0.6,0.39359999999999995,0.4,0.552974090602891,900,1097.5609756097563,21.95121951219514,1829.268292682927,103.25203252032522,2743.902439024391,204.87804878048786,Q3-True Deprivation,Significant
4403050070050600005,22.52051183,113.92720545,后海大道2551号,青少年活动中心,4403050070050600005,1,2018/11/5 15:30:25,3,1,22.52051183,113.92720545,1,3,154,14.35483870967742,0.18201873048907388,Mixed-Use,0.0,3.0151975683890577,0.44098024881830433,0.5638110570428284,3.7568458127762616,3.0151975683890577,0.5147818785291419,6.1100607791054315,1.0,1.2,1.0,0.72,0.6,0.48,0.4,0.6110060779105432,900,900.0,0.0,1500.0,66.66666666666666,2250.0,150.0,Q1-True Accessibility,Minor
4403050070050600004,22.52066686,113.9259817,文心二路38号,海印长城一期（海印长城幼儿园）,4403050070050600004,1,2018/11/30 9:47:48,3,1,22.52066686,113.9259817,1,3,144,13.248275862068965,0.17441141498216411,Mixed-Use,0.0,3.2164148065991958,0.3720557906510617,0.5587121906833643,4.379465285784027,3.2164148065991958,0.5578199820039563,6.128587812669508,1.0,1.2,1.0,0.72,0.6,0.48,0.4,0.6128587812669508,900,900.0,0.0,1500.0,66.66666666666666,2250.0,150.0,Q1-True Accessibility,Minor
4403050070051500006,22.51759365,113.93303206,创业路4号,观海台花园8栋,4403050070051500006,2,2019/3/19 20:19:17,11,1,22.51759365,113.93303206,2,11,124,12.28,0.237248,Mixed-Use,0.0,3.4158838599487615,0.46519383865558894,0.4923656256298239,2.9768602541221543,3.4158838599487615,0.5612110927298447,5.609455424327362,0.82,0.9839999999999999,1.0,0.5903999999999999,0.6,0.39359999999999995,0.4,0.5609455424327362,900,1097.5609756097563,21.95121951219514,1829.268292682927,103.25203252032522,2743.902439024391,204.87804878048786,Q3-True Deprivation,Significant
4403050070160500008,22.52890007,113.92679132,桂庙新村29、31号,桂庙新村29、31号,4403050070160500008,1,2017/11/9 10:57:00,4,1,22.52890007,113.92679132,1,4,387,6.412371134020619,0.30655489425018595,Mixed-Use,0.0,5.472496473906911,0.518026290836609,0.3526523855411948,3.2442255210515984,5.472496473906911,0.5260303420215009,5.515411471063065,0.82,0.9839999999999999,1.0,0.5903999999999999,0.6,0.39359999999999995,0.4,0.5515411471063065,900,1097.5609756097563,21.95121951219514,1829.268292682927,103.25203252032522,2743.902439024391,204.87804878048786,Q3-True Deprivation,Significant
4403050070160600024,22.5284524,113.92941165,桂庙新村56-2号,桂庙新村56-2号,4403050070160600024,2,2017/11/9 11:01:19,6,1,22.5284524,113.92941165,2,6,427,7.383177570093458,0.2971220193903398,Urban Village,0.0,4.976744186046512,0.6079238629741193,0.33884892879079404,2.3194999706689354,4.976744186046512,0.40612687703867695,4.9328351466447815,0.82,0.9839999999999999,1.0,0.5903999999999999,0.6,0.39359999999999995,0.4,0.4932835146644782,900,1097.5609756097563,21.95121951219514,1829.268292682927,103.25203252032522,2743.902439024391,204.87804878048786,Q3-True Deprivation,Significant
4403050070120400008,22.51097898,113.92154608,建南路29号,南油A区19栋,4403050070120400008,1,2012/11/16 17:17:55,9,1,22.51097898,113.92154608,1,9,496,5.851106639839034,0.4176568465116656,Urban Village,0.0,5.806922739886082,0.6538653767043993,0.2624751582999773,2.8536108204593074,5.806922739886082,0.3100547834834618,5.021400355617132,0.82,0.9839999999999999,1.0,0.5903999999999999,0.6,0.39359999999999995,0.4,0.5021400355617132,900,1097.5609756097563,21.95121951219514,1829.268292682927,103.25203252032522,2743.902439024391,204.87804878048786,Q3-True Deprivation,Significant
4403050070120400007,22.51092708,113.92126847,建南路35号,南油A区20栋,4403050070120400007,1,2018/11/5 13:07:01,9,1,22.51092708,113.92126847,1,9,388,5.904884318766067,0.39192841707363807,Mixed-Use,0.0,5.773119376681198,0.5864416252300518,0.38038208441678695,3.490580230880834,5.773119376681198,0.5707075189227457,6.033307768878135,0.82,0.9839999999999999,1.0,0.5903999999999999,0.6,0.39359999999999995,0.4,0.6033307768878136,900,1097.5609756097563,21.95121951219514,1829.268292682927,103.25203252032522,2743.902439024391,204.87804878048786,Q1-True Accessibility,Significant
4403050070160600023,22.52860178,113.92949996,桂庙新村56-1号,桂庙新村56-1号,4403050070160600023,2,2017/11/9 11:10:03,7,1,22.52860178,113.92949996,2,7,426,7.398126463700234,0.2981807611515448,Urban Village,0.0,4.969811595257147,0.6032948187233989,0.28622625134744906,2.0201915039174,4.969811595257147,0.43201269364412287,4.65209516177544,0.82,0.9839999999999999,1.0,0.5903999999999999,0.6,0.39359999999999995,0.4,0.465209516177544,900,1097.5609756097563,21.95121951219514,1829.268292682927,103.25203252032522,2743.902439024391,204.87804878048786,Q3-True Deprivation,Significant
44030500701204T0001,22.50928746,113.92104357,南油东滨花场,南油东滨花场,44030500701204T0001,8,2018/11/7 11:29:32,0,1,22.50928746,113.92104357,8,0,250,5.920318725099602,0.3581689179536833,Mixed-Use,0.0,5.763490241102182,0.44581456074869813,0.4016023985259252,3.359547255944299,5.763490241102182,0.6433742285148818,5.727915170555859,0.82,0.9839999999999999,1.0,0.5903999999999999,0.6,0.39359999999999995,0.4,0.5727915170555858,900,1097.5609756097563,21.95121951219514,1829.268292682927,103.25203252032522,2743.902439024391,204.87804878048786,Q3-True Deprivation,Significant
4403050070160500013,22.52876011,113.92732513,桂庙新村41号,桂庙新村41号,4403050070160500013,4,2017/11/9 11:10:20,6,1,22.52876011,113.92732513,4,6,398,6.493734335839599,0.3093385091802187,Mixed-Use,0.0,5.427186942106606,0.5792747753994185,0.42032402446844425,2.8045057501127446,5.427186942106606,0.4235549675815278,5.388560416352888,0.82,0.9839999999999999,1.0,0.5903999999999999,0.6,0.39359999999999995,0.4,0.5388560416352888,900,1097.5609756097563,21.95121951219514,1829.268292682927,103.25203252032522,2743.902439024391,204.87804878048786,Q3-True Deprivation,Significant
4403050070160600018,22.52867197,113.92937002,桂庙新村56-4号,桂庙新村56-4号,4403050070160600018,2,2017/11/9 11:10:37,12,1,22.52867197,113.92937002,2,12,425,7.272300469483568,0.2984857501818422,Urban Village,0.0,5.028773793714032,0.6427707055964115,0.3415011432918144,2.005347798925404,5.028773793714032,0.3949970271932954,4.825401403733738,0.82,0.9839999999999999,1.0,0.5903999999999999,0.6,0.39359999999999995,0.4,0.48254014037337384,900,1097.5609756097563,21.95121951219514,1829.268292682927,103.25203252032522,2743.902439024391,204.87804878048786,Q3-True Deprivation,Significant
4403050070120500013,22.50892762,113.92378191,东滨路3036号,南油文化广场,4403050070120500013,1,2018/8/7 10:33:32,4,1,22.50892762,113.92378191,1,4,604,5.914049586776859,0.42762926029642784,Commercial Block,0.0,5.767397521448999,0.5876862635509318,0.3032695015993969,1.8069374473728161,5.767397521448999,0.3117177955698576,4.274004040399013,0.615,0.738,1.0,0.44279999999999997,0.6,0.2952,0.4,0.42740040403990126,900,1463.4146341463415,62.60162601626017,2439.0243902439024,171.00271002710025,3658.536585365853,306.50406504065035,Q3-True Deprivation,Severe
4403050070120500006,22.50860822,113.92235353,建南路5号,南油A区1栋,4403050070120500006,2,2018/11/7 17:27:01,6,1,22.50860822,113.92235353,2,6,386,5.310077519379845,0.40643257282882306,Mixed-Use,0.0,6.170403587443947,0.4998517208602118,0.4327850928799201,2.816993046081444,6.170403587443947,0.5031958180609382,5.348530184703214,0.82,0.9839999999999999,1.0,0.5903999999999999,0.6,0.39359999999999995,0.4,0.5348530184703214,900,1097.5609756097563,21.95121951219514,1829.268292682927,103.25203252032522,2743.902439024391,204.87804878048786,Q3-True Deprivation,Significant
44030500701205T0001,22.50970378,113.92272069,南商路,南商路,44030500701205T0001,4,2012/2/7 10:41:45,1,1,22.50970378,113.92272069,4,1,601,5.589700996677741,0.42923919162040153,Commercial Block,0.0,5.977040024821594,0.6124427024155507,0.2747980912207186,2.541836708039857,5.977040024821594,0.5168200084116288,5.1466112946466165,0.82,0.9839999999999999,1.0,0.5903999999999999,0.6,0.39359999999999995,0.4,0.5146611294646617,900,1097.5609756097563,21.95121951219514,1829.268292682927,103.25203252032522,2743.902439024391,204.87804878048786,Q3-True Deprivation,Significant
4403050070140400029,22.51055554,113.93190885,华明路1号,蔚蓝海岸二期21栋,4403050070140400029,2,2018/11/5 14:52:15,30,1,22.51055554,113.93190885,2,30,168,13.804733727810651,0.4344035572984139,Mixed-Use,0.0,3.1119806652088844,0.4405401885146528,0.524314839439037,3.1559349815820816,3.1119806652088844,0.6175621910753869,5.839991409781126,1.0,1.2,1.0,0.72,0.6,0.48,0.4,0.5839991409781126,900,900.0,0.0,1500.0,66.66666666666666,2250.0,150.0,Q1-True Accessibility,Minor
4403050070120500010,22.51042378,113.92408828,华明路3号,南油幼儿园,4403050070120500010,8,2018/11/1 17:57:43,3,1,22.51042378,113.92408828,8,3,739,6.077027027027027,0.43329802775748716,Commercial Block,0.0,5.667512325881959,0.5836772158409866,0.2852162451508692,2.265440226951643,5.667512325881959,0.2772492435617097,4.434470889368329,0.82,0.9839999999999999,1.0,0.5903999999999999,0.6,0.39359999999999995,0.4,0.44344708893683293,900,1097.5609756097563,21.95121951219514,1829.268292682927,103.25203252032522,2743.902439024391,204.87804878048786,Q3-True Deprivation,Significant
4403050070150100145,22.53696448,113.93427825,2#宿舍,2#宿舍,4d1f7292b6c943e48b222c96959e8b6a,2,2018/11/7 15:53:38,10,1,22.53696448,113.93427825,2,10,120,6.256198347107438,0.22122805819274644,Mixed-Use,0.0,5.5616202240735415,0.32833972767021036,0.4582607549292282,3.0226371022030123,5.5616202240735415,0.6198188347389779,5.2594569286885395,0.82,0.9839999999999999,1.0,0.5903999999999999,0.6,0.39359999999999995,0.4,0.525945692868854,900,1097.5609756097563,21.95121951219514,1829.268292682927,103.25203252032522,2743.902439024391,204.87804878048786,Q3-True Deprivation,Significant
4403050070160200043,22.53573831,113.93665436,白石路3818号,阳光粤海花园二期3栋,5edc57b3abf24d148ad45340273707ed,4,2019/1/30 9:58:24,39,1,22.53573831,113.93665436,4,39,110,7.846846846846847,0.20217514812109405,Premium Residential,0.0,4.770346494762288,0.29455579378847496,0.5376140064109733,3.8581163257055793,4.770346494762288,0.6185168555075728,5.8760588119739925,0.65,0.78,1.0,0.46799999999999997,0.6,0.31200000000000006,0.4,0.5876058811973992,900,1384.6153846153845,53.84615384615383,2307.692307692308,156.41025641025647,3461.538461538461,284.6153846153845,Q1-True Accessibility,Severe
4403050070041900013,22.53013817,113.93435744,白石路3883号深圳大学南校区,深圳大学医学院,543b72266ff54905aef8602745e9ef3e,9,2018/11/3 11:15:26,7,1,22.53013817,113.93435744,9,7,181,9.967032967032967,0.23584108199492815,Mixed-Use,0.0,4.009914624070504,0.37881288125703444,0.5075736210820802,3.9528655991981987,4.009914624070504,0.5981598269384724,6.072233349852123,1.0,1.2,1.0,0.72,0.6,0.48,0.4,0.6072233349852123,900,900.0,0.0,1500.0,66.66666666666666,2250.0,150.0,Q1-True Accessibility,Minor
4403050070100400012,22.55233851,113.93073883,高新中一道19号,赛百诺饭堂,c02a706f1c854fc99fad7571de6302fe,4,2018/12/5 0:01:33,1,1,22.55233851,113.93073883,4,1,66,8.253731343283581,0.1392292269993317,Premium Residential,0.0,5.2583172894159205,0.29116397623453344,0.6111673687690964,4.593929969340112,5.2583172894159205,0.6791403575004556,6.259691065627253,0.65,0.78,1.0,0.46799999999999997,0.6,0.31200000000000006,0.4,0.6259691065627253,900,1384.6153846153845,53.84615384615383,2307.692307692308,156.41025641025647,3461.538461538461,284.6153846153845,Q1-True Accessibility,Severe
4403050070041900017,22.53063979,113.93324238,白石路3883号深圳大学南校区,深圳大学南校区信息工程与电子科学院,e77a24506c6441909692534a49be2a8e,9,2018/11/3 11:14:18,10,1,22.53063979,113.93324238,9,10,291,7.010273972602739,0.27840589228748364,Mixed-Use,0.0,5.156163778832358,0.4977106304006994,0.4075378159711231,3.439641008316864,5.156163778832358,0.5378570692055812,5.737466199739108,0.82,0.9839999999999999,1.0,0.5903999999999999,0.6,0.39359999999999995,0.4,0.5737466199739109,900,1097.5609756097563,21.95121951219514,1829.268292682927,103.25203252032522,2743.902439024391,204.87804878048786,Q3-True Deprivation,Significant
44030500700423T0010,22.52873616,113.93649891,高新南十道中建二局迅雷大厦项目生活区1栋,高新南十道中建二局迅雷大厦项目生活区1栋,d1e7ff9b639747c1a51965493fc22337,2,2018/9/29 15:49:42,2,1,22.52873616,113.93649891,2,2,87,17.613636363636363,0.24302685950413228,Premium Residential,0.0,2.5461121157323694,0.3223399117774721,0.6578476466729944,4.168558375754844,2.5461121157323694,0.6431885140434971,6.398015880101897,1.0,1.2,1.0,0.72,0.6,0.48,0.4,0.6398015880101897,900,900.0,0.0,1500.0,66.66666666666666,2250.0,150.0,Q1-True Accessibility,Minor
44030500700419T0003,22.52853116,113.93362634,深圳大学南校区南方电网10KV变深圳大学电站,深圳大学南校区南方电网10KV变深圳大学电站,92ef4623ceba4441a91e22c5ec65d5a6,9,2017/11/24 19:27:20,1,1,22.52853116,113.93362634,9,1,275,8.80072463768116,0.2692711615206889,Mixed-Use,0.0,4.395341893102419,0.4701329674720035,0.4763579085743434,3.332944525372559,4.395341893102419,0.4853051628562066,5.6549943279221315,0.82,0.9839999999999999,1.0,0.5903999999999999,0.6,0.39359999999999995,0.4,0.5654994327922132,900,1097.5609756097563,21.95121951219514,1829.268292682927,103.25203252032522,2743.902439024391,204.87804878048786,Q3-True Deprivation,Significant
4403050070130300034,22.54767364,113.94750047,水厂路563号,深圳市水务集团大冲水厂宿舍,59c8040ab1a84873b3afa94bd12bbae2,2,2019/7/6 0:36:33,3,2,22.54767364,113.94750047,2,3,280,9.544483985765124,0.25732956776129995,Mixed-Use,0.0,4.141488577745026,0.40086739830522633,0.4320777802527367,4.144489761469956,4.141488577745026,0.47014244464747923,5.723081534842479,0.82,0.9839999999999999,1.0,0.5903999999999999,0.6,0.39359999999999995,0.4,0.5723081534842479,900,1097.5609756097563,21.95121951219514,1829.268292682927,103.25203252032522,2743.902439024391,204.87804878048786,Q3-True Deprivation,Significant
